KMEANS_RESULTS,1,20000000,10,10,10,normal,200,1e-09,2,R_sequential,4.4.1,20.014,95.391,115.405
KMEANS_RESULTS,1,20000000,10,10,10,normal,200,1e-09,2,R_sequential,4.4.1,19.741,93.698,113.439
KMEANS_RESULTS,1,20000000,10,10,20,normal,200,1e-09,2,R_sequential,4.4.1,20.41,93.846,114.256
KMEANS_RESULTS,1,20000000,10,10,20,normal,200,1e-09,2,R_sequential,4.4.1,20.51,86.606,107.116
KMEANS_RESULTS,1,20000000,10,10,40,normal,200,1e-09,2,R_sequential,4.4.1,19.998,82.097,102.095
KMEANS_RESULTS,1,20000000,10,10,40,normal,200,1e-09,2,R_sequential,4.4.1,19.534,82.012,101.546
KMEANS_RESULTS,1,30000000,10,10,10,normal,200,1e-09,2,R_sequential,4.4.1,32.209,153.917,186.126
KMEANS_RESULTS,1,30000000,10,10,10,normal,200,1e-09,2,R_sequential,4.4.1,31.602,153.312,184.914
KMEANS_RESULTS,1,30000000,10,10,20,normal,200,1e-09,2,R_sequential,4.4.1,32.221,146.98,179.201
KMEANS_RESULTS,1,30000000,10,10,20,normal,200,1e-09,2,R_sequential,4.4.1,31.746,146.417,178.163
KMEANS_RESULTS,1,30000000,10,10,30,normal,200,1e-09,2,R_sequential,4.4.1,32.036,134.971,167.007
KMEANS_RESULTS,1,30000000,10,10,30,normal,200,1e-09,2,R_sequential,4.4.1,31.665,136.019,167.684
KMEANS_RESULTS,1,30000000,10,10,40,normal,200,1e-09,2,R_sequential,4.4.1,32.645,146.014,178.659
KMEANS_RESULTS,1,30000000,10,10,40,normal,200,1e-09,2,R_sequential,4.4.1,32.509,135.326,167.835
KMEANS_RESULTS,1,40000000,10,10,10,normal,200,1e-09,2,R_sequential,4.4.1,43.242,206.292,249.534
KMEANS_RESULTS,1,40000000,10,10,10,normal,200,1e-09,2,R_sequential,4.4.1,42.536,211.873,254.409
KMEANS_RESULTS,1,40000000,10,10,20,normal,200,1e-09,2,R_sequential,4.4.1,43.545,197.923,241.468
KMEANS_RESULTS,1,40000000,10,10,20,normal,200,1e-09,2,R_sequential,4.4.1,43.111,207.081,250.192
KMEANS_RESULTS,1,40000000,10,10,40,normal,200,1e-09,2,R_sequential,4.4.1,43.701,181.527,225.228
KMEANS_RESULTS,1,40000000,10,10,40,normal,200,1e-09,2,R_sequential,4.4.1,43.597,180.673,224.27
KMEANS_RESULTS,1,50000000,10,10,10,normal,200,1e-09,2,R_sequential,4.4.1,54.866,264.589,319.455
KMEANS_RESULTS,1,50000000,10,10,10,normal,200,1e-09,2,R_sequential,4.4.1,54.972,261.986,316.958
KMEANS_RESULTS,1,50000000,10,10,20,normal,200,1e-09,2,R_sequential,4.4.1,54.834,250.503,305.337
KMEANS_RESULTS,1,50000000,10,10,20,normal,200,1e-09,2,R_sequential,4.4.1,54.378,252.291,306.669
KMEANS_RESULTS,1,50000000,10,10,40,normal,200,1e-09,2,R_sequential,4.4.1,53.066,234.701,287.767
KMEANS_RESULTS,1,50000000,10,10,40,normal,200,1e-09,2,R_sequential,4.4.1,52.619,231.622,284.241
KMEANS_RESULTS,1,60000000,10,10,10,normal,200,1e-09,2,R_sequential,4.4.1,63.885,307.239,371.124
KMEANS_RESULTS,1,60000000,10,10,10,normal,200,1e-09,2,R_sequential,4.4.1,64.014,307.282,371.296
KMEANS_RESULTS,1,60000000,10,10,20,normal,200,1e-09,2,R_sequential,4.4.1,69.071,301.799,370.87
KMEANS_RESULTS,1,60000000,10,10,20,normal,200,1e-09,2,R_sequential,4.4.1,64.04,298.017,362.057
KMEANS_RESULTS,1,60000000,10,10,30,normal,200,1e-09,2,R_sequential,4.4.1,63.914,300.652,364.566
KMEANS_RESULTS,1,60000000,10,10,30,normal,200,1e-09,2,R_sequential,4.4.1,63.6,302.869,366.469
KMEANS_RESULTS,1,60000000,10,10,40,normal,200,1e-09,2,R_sequential,4.4.1,69.721,302.45,372.171
KMEANS_RESULTS,1,60000000,10,10,40,normal,200,1e-09,2,R_sequential,4.4.1,64.588,283.036,347.624
KMEANS_RESULTS,1,70000000,10,10,10,normal,200,1e-09,2,R_sequential,4.4.1,75.631,363.478,439.109
KMEANS_RESULTS,1,70000000,10,10,10,normal,200,1e-09,2,R_sequential,4.4.1,74.779,365.36,440.139
KMEANS_RESULTS,1,70000000,10,10,20,normal,200,1e-09,2,R_sequential,4.4.1,75.994,351.235,427.229
KMEANS_RESULTS,1,70000000,10,10,20,normal,200,1e-09,2,R_sequential,4.4.1,75.16,353.068,428.228
KMEANS_RESULTS,1,70000000,10,10,40,normal,200,1e-09,2,R_sequential,4.4.1,78.816,340.098,418.914
KMEANS_RESULTS,1,70000000,10,10,40,normal,200,1e-09,2,R_sequential,4.4.1,76.048,338.825,414.873
KMEANS_RESULTS,1,80000000,10,10,10,normal,200,1e-09,2,R_sequential,4.4.1,93.023,417.621,510.644
KMEANS_RESULTS,1,80000000,10,10,10,normal,200,1e-09,2,R_sequential,4.4.1,87.297,417.996,505.293
KMEANS_RESULTS,1,80000000,10,10,20,normal,200,1e-09,2,R_sequential,4.4.1,89.393,414.031,503.424
KMEANS_RESULTS,1,80000000,10,10,20,normal,200,1e-09,2,R_sequential,4.4.1,86.591,405.822,492.413
KMEANS_RESULTS,1,80000000,10,10,40,normal,200,1e-09,2,R_sequential,4.4.1,94.889,405.866,500.755
KMEANS_RESULTS,1,80000000,10,10,40,normal,200,1e-09,2,R_sequential,4.4.1,87.756,385.56,473.316
KMEANS_RESULTS,1,90000000,10,10,10,normal,200,1e-09,2,R_sequential,4.4.1,102.652,473.073,575.725
KMEANS_RESULTS,1,90000000,10,10,10,normal,200,1e-09,2,R_sequential,4.4.1,98.996,468.836,567.832
KMEANS_RESULTS,1,90000000,10,10,20,normal,200,1e-09,2,R_sequential,4.4.1,99.199,461.84,561.039
KMEANS_RESULTS,1,90000000,10,10,20,normal,200,1e-09,2,R_sequential,4.4.1,98.928,464.76,563.688
KMEANS_RESULTS,1,90000000,10,10,30,normal,200,1e-09,2,R_sequential,4.4.1,98.263,455.954,554.217
KMEANS_RESULTS,1,90000000,10,10,30,normal,200,1e-09,2,R_sequential,4.4.1,99.058,453.55,552.608
KMEANS_RESULTS,1,90000000,10,10,40,normal,200,1e-09,2,R_sequential,4.4.1,104.074,445.52,549.594
KMEANS_RESULTS,1,90000000,10,10,40,normal,200,1e-09,2,R_sequential,4.4.1,99.691,436.377,536.068
KMEANS_RESULTS,1,100000000,10,10,10,normal,200,1e-09,2,R_sequential,4.4.1,110.323,530.992,641.315
KMEANS_RESULTS,1,100000000,10,10,10,normal,200,1e-09,2,R_sequential,4.4.1,111.466,535.878,647.344
KMEANS_RESULTS,1,100000000,10,10,20,normal,200,1e-09,2,R_sequential,4.4.1,115.662,513.582,629.244
KMEANS_RESULTS,1,100000000,10,10,20,normal,200,1e-09,2,R_sequential,4.4.1,110.967,520.941,631.908
KMEANS_RESULTS,1,100000000,10,10,40,normal,200,1e-09,2,R_sequential,4.4.1,114.01,495.445,609.455
KMEANS_RESULTS,1,100000000,10,10,40,normal,200,1e-09,2,R_sequential,4.4.1,110.751,492.16,602.911
KMEANS_RESULTS,1,20000000,10,10,10,normal,200,1e-09,2,RCOMPSs,4.3.1,20.451,15.748,36.199
KMEANS_RESULTS,1,20000000,10,10,10,normal,200,1e-09,2,RCOMPSs,4.3.1,20.155,13.4,33.555
KMEANS_RESULTS,1,20000000,10,10,20,normal,200,1e-09,2,RCOMPSs,4.3.1,20.295,10.252,30.547
KMEANS_RESULTS,1,20000000,10,10,20,normal,200,1e-09,2,RCOMPSs,4.3.1,20.079,8.932,29.011
KMEANS_RESULTS,1,20000000,10,10,40,normal,200,1e-09,2,RCOMPSs,4.3.1,21.299,9.257,30.556
KMEANS_RESULTS,1,20000000,10,10,40,normal,200,1e-09,2,RCOMPSs,4.3.1,20.117,6.652,26.769
KMEANS_RESULTS,1,30000000,10,10,10,normal,200,1e-09,2,RCOMPSs,4.3.1,35.006,22.747,57.753
KMEANS_RESULTS,1,30000000,10,10,10,normal,200,1e-09,2,RCOMPSs,4.3.1,31.286,20.543,51.829
KMEANS_RESULTS,1,30000000,10,10,20,normal,200,1e-09,2,RCOMPSs,4.3.1,32.018,15.906,47.924
KMEANS_RESULTS,1,30000000,10,10,20,normal,200,1e-09,2,RCOMPSs,4.3.1,30.175,14.654,44.829
KMEANS_RESULTS,1,30000000,10,10,30,normal,200,1e-09,2,RCOMPSs,4.3.1,32.184,13.675,45.86
KMEANS_RESULTS,1,30000000,10,10,30,normal,200,1e-09,2,RCOMPSs,4.3.1,29.734,12.822,42.556
KMEANS_RESULTS,1,30000000,10,10,40,normal,200,1e-09,2,RCOMPSs,4.3.1,33.041,12.703,45.744
KMEANS_RESULTS,1,30000000,10,10,40,normal,200,1e-09,2,RCOMPSs,4.3.1,30.36,11.34,41.7
KMEANS_RESULTS,1,40000000,10,10,10,normal,200,1e-09,2,RCOMPSs,4.3.1,43.192,28.898,72.09
KMEANS_RESULTS,1,40000000,10,10,10,normal,200,1e-09,2,RCOMPSs,4.3.1,41.139,28.725,69.864
KMEANS_RESULTS,1,40000000,10,10,20,normal,200,1e-09,2,RCOMPSs,4.3.1,47.159,20.287,67.446
KMEANS_RESULTS,1,40000000,10,10,20,normal,200,1e-09,2,RCOMPSs,4.3.1,41.365,19.669,61.034
KMEANS_RESULTS,1,40000000,10,10,40,normal,200,1e-09,2,RCOMPSs,4.3.1,46.019,15.792,61.811
KMEANS_RESULTS,1,40000000,10,10,40,normal,200,1e-09,2,RCOMPSs,4.3.1,42.566,16.721,59.287
KMEANS_RESULTS,1,50000000,10,10,10,normal,200,1e-09,2,RCOMPSs,4.3.1,55.801,35.357,91.158
KMEANS_RESULTS,1,50000000,10,10,10,normal,200,1e-09,2,RCOMPSs,4.3.1,55.433,34.654,90.087
KMEANS_RESULTS,1,50000000,10,10,20,normal,200,1e-09,2,RCOMPSs,4.3.1,55.032,24.141,79.173
KMEANS_RESULTS,1,50000000,10,10,20,normal,200,1e-09,2,RCOMPSs,4.3.1,53.988,21.211,75.199
KMEANS_RESULTS,1,50000000,10,10,40,normal,200,1e-09,2,RCOMPSs,4.3.1,58.822,21.134,79.956
KMEANS_RESULTS,1,50000000,10,10,40,normal,200,1e-09,2,RCOMPSs,4.3.1,54.707,21.375,76.082
KMEANS_RESULTS,1,60000000,10,10,10,normal,200,1e-09,2,RCOMPSs,4.3.1,65.539,41.184,106.723
KMEANS_RESULTS,1,60000000,10,10,10,normal,200,1e-09,2,RCOMPSs,4.3.1,62.36,39.162,101.522
KMEANS_RESULTS,1,60000000,10,10,20,normal,200,1e-09,2,RCOMPSs,4.3.1,66.547,27.63,94.177
KMEANS_RESULTS,1,60000000,10,10,20,normal,200,1e-09,2,RCOMPSs,4.3.1,63.394,26.3,89.694
KMEANS_RESULTS,1,60000000,10,10,30,normal,200,1e-09,2,RCOMPSs,4.3.1,64.48,26.51,90.99
KMEANS_RESULTS,1,60000000,10,10,30,normal,200,1e-09,2,RCOMPSs,4.3.1,62.101,25.159,87.26
KMEANS_RESULTS,1,60000000,10,10,40,normal,200,1e-09,2,RCOMPSs,4.3.1,65.48,25.436,90.916
KMEANS_RESULTS,1,60000000,10,10,40,normal,200,1e-09,2,RCOMPSs,4.3.1,62.035,25.367,87.402
KMEANS_RESULTS,1,70000000,10,10,10,normal,200,1e-09,2,RCOMPSs,4.3.1,76.561,47.212,123.773
KMEANS_RESULTS,1,70000000,10,10,10,normal,200,1e-09,2,RCOMPSs,4.3.1,73.863,46.81,120.673
KMEANS_RESULTS,1,70000000,10,10,20,normal,200,1e-09,2,RCOMPSs,4.3.1,80.075,31.275,111.35
KMEANS_RESULTS,1,70000000,10,10,20,normal,200,1e-09,2,RCOMPSs,4.3.1,74.521,32.852,107.373
KMEANS_RESULTS,1,70000000,10,10,40,normal,200,1e-09,2,RCOMPSs,4.3.1,81.732,27.557,109.289
KMEANS_RESULTS,1,70000000,10,10,40,normal,200,1e-09,2,RCOMPSs,4.3.1,76.828,28.039,104.867
KMEANS_RESULTS,1,80000000,10,10,10,normal,200,1e-09,2,RCOMPSs,4.3.1,91.197,55.669,146.866
KMEANS_RESULTS,1,80000000,10,10,10,normal,200,1e-09,2,RCOMPSs,4.3.1,85.868,51.645,137.513
KMEANS_RESULTS,1,80000000,10,10,20,normal,200,1e-09,2,RCOMPSs,4.3.1,95.194,36.756,131.95
KMEANS_RESULTS,1,80000000,10,10,20,normal,200,1e-09,2,RCOMPSs,4.3.1,86.703,37.721,124.424
KMEANS_RESULTS,1,80000000,10,10,40,normal,200,1e-09,2,RCOMPSs,4.3.1,95.841,33.455,129.296
KMEANS_RESULTS,1,80000000,10,10,40,normal,200,1e-09,2,RCOMPSs,4.3.1,86.376,33.827,120.203
KMEANS_RESULTS,1,90000000,10,10,10,normal,200,1e-09,2,RCOMPSs,4.3.1,100.435,60.746,161.181
KMEANS_RESULTS,1,90000000,10,10,10,normal,200,1e-09,2,RCOMPSs,4.3.1,99.403,60.844,160.248
KMEANS_RESULTS,1,90000000,10,10,20,normal,200,1e-09,2,RCOMPSs,4.3.1,100.159,43.401,143.56
KMEANS_RESULTS,1,90000000,10,10,20,normal,200,1e-09,2,RCOMPSs,4.3.1,101.024,35.867,136.891
KMEANS_RESULTS,1,90000000,10,10,30,normal,200,1e-09,2,RCOMPSs,4.3.1,98.039,36.633,134.672
KMEANS_RESULTS,1,90000000,10,10,30,normal,200,1e-09,2,RCOMPSs,4.3.1,97.758,34.656,132.414
KMEANS_RESULTS,1,90000000,10,10,40,normal,200,1e-09,2,RCOMPSs,4.3.1,100.694,36.833,137.527
KMEANS_RESULTS,1,90000000,10,10,40,normal,200,1e-09,2,RCOMPSs,4.3.1,101.716,42.045,143.761
KMEANS_RESULTS,1,100000000,10,10,10,normal,200,1e-09,2,RCOMPSs,4.3.1,114.109,71.561,185.67
KMEANS_RESULTS,1,100000000,10,10,10,normal,200,1e-09,2,RCOMPSs,4.3.1,111.463,68.223,179.686
KMEANS_RESULTS,1,100000000,10,10,20,normal,200,1e-09,2,RCOMPSs,4.3.1,112.004,46.018,158.022
KMEANS_RESULTS,1,100000000,10,10,20,normal,200,1e-09,2,RCOMPSs,4.3.1,110.712,43.601,154.313
KMEANS_RESULTS,1,100000000,10,10,40,normal,200,1e-09,2,RCOMPSs,4.3.1,119.266,40.619,159.885
KMEANS_RESULTS,1,100000000,10,10,40,normal,200,1e-09,2,RCOMPSs,4.3.1,110.524,41.804,152.329
KMEANS_RESULTS,1,20000000,10,10,10,normal,200,1e-09,2,R_default,4.4.1,19.977,21.672,41.649
KMEANS_RESULTS,1,20000000,10,10,10,normal,200,1e-09,2,R_default,4.4.1,21.834,21.346,43.18
KMEANS_RESULTS,1,20000000,10,10,20,normal,200,1e-09,2,R_default,4.4.1,19.63,21.205,40.835
KMEANS_RESULTS,1,20000000,10,10,20,normal,200,1e-09,2,R_default,4.4.1,19.902,21.615,41.517
KMEANS_RESULTS,1,20000000,10,10,40,normal,200,1e-09,2,R_default,4.4.1,19.905,21.323,41.228
KMEANS_RESULTS,1,20000000,10,10,40,normal,200,1e-09,2,R_default,4.4.1,20.151,21.982,42.133
KMEANS_RESULTS,1,30000000,10,10,10,normal,200,1e-09,2,R_default,4.4.1,31.916,34.337,66.253
KMEANS_RESULTS,1,30000000,10,10,10,normal,200,1e-09,2,R_default,4.4.1,31.161,34.545,65.706
KMEANS_RESULTS,1,30000000,10,10,20,normal,200,1e-09,2,R_default,4.4.1,32.074,34.499,66.573
KMEANS_RESULTS,1,30000000,10,10,20,normal,200,1e-09,2,R_default,4.4.1,31.213,34.548,65.761
KMEANS_RESULTS,1,30000000,10,10,30,normal,200,1e-09,2,R_default,4.4.1,32.224,34.334,66.558
KMEANS_RESULTS,1,30000000,10,10,30,normal,200,1e-09,2,R_default,4.4.1,30.735,33.856,64.591
KMEANS_RESULTS,1,30000000,10,10,40,normal,200,1e-09,2,R_default,4.4.1,31.338,33.472,64.81
KMEANS_RESULTS,1,30000000,10,10,40,normal,200,1e-09,2,R_default,4.4.1,30.559,33.281,63.84
KMEANS_RESULTS,1,40000000,10,10,10,normal,200,1e-09,2,R_default,4.4.1,42.094,53.483,95.577
KMEANS_RESULTS,1,40000000,10,10,10,normal,200,1e-09,2,R_default,4.4.1,40.72,53.67,94.39
KMEANS_RESULTS,1,40000000,10,10,20,normal,200,1e-09,2,R_default,4.4.1,42.19,53.69,95.88
KMEANS_RESULTS,1,40000000,10,10,20,normal,200,1e-09,2,R_default,4.4.1,41.208,54.216,95.424
KMEANS_RESULTS,1,40000000,10,10,40,normal,200,1e-09,2,R_default,4.4.1,42.65,53.834,96.484
KMEANS_RESULTS,1,40000000,10,10,40,normal,200,1e-09,2,R_default,4.4.1,41.082,53.685,94.767
KMEANS_RESULTS,1,50000000,10,10,10,normal,200,1e-09,2,R_default,4.4.1,52.747,44.43,97.177
KMEANS_RESULTS,1,50000000,10,10,10,normal,200,1e-09,2,R_default,4.4.1,52.449,44.802,97.251
KMEANS_RESULTS,1,50000000,10,10,20,normal,200,1e-09,2,R_default,4.4.1,53.558,45.285,98.843
KMEANS_RESULTS,1,50000000,10,10,20,normal,200,1e-09,2,R_default,4.4.1,54.38,45.63,100.01
KMEANS_RESULTS,1,50000000,10,10,40,normal,200,1e-09,2,R_default,4.4.1,55.195,45.623,100.818
KMEANS_RESULTS,1,50000000,10,10,40,normal,200,1e-09,2,R_default,4.4.1,54.069,45.557,99.626
KMEANS_RESULTS,1,60000000,10,10,10,normal,200,1e-09,2,R_default,4.4.1,64.556,65.714,130.27
KMEANS_RESULTS,1,60000000,10,10,10,normal,200,1e-09,2,R_default,4.4.1,63.216,65.816,129.032
KMEANS_RESULTS,1,60000000,10,10,20,normal,200,1e-09,2,R_default,4.4.1,64.704,65.787,130.491
KMEANS_RESULTS,1,60000000,10,10,20,normal,200,1e-09,2,R_default,4.4.1,63.744,65.752,129.496
KMEANS_RESULTS,1,60000000,10,10,30,normal,200,1e-09,2,R_default,4.4.1,64.074,64.69,128.764
KMEANS_RESULTS,1,60000000,10,10,30,normal,200,1e-09,2,R_default,4.4.1,63.543,67.61,131.153
KMEANS_RESULTS,1,60000000,10,10,40,normal,200,1e-09,2,R_default,4.4.1,65.959,66.597,132.556
KMEANS_RESULTS,1,60000000,10,10,40,normal,200,1e-09,2,R_default,4.4.1,62.947,64.996,127.943
KMEANS_RESULTS,1,70000000,10,10,10,normal,200,1e-09,2,R_default,4.4.1,75.034,67.181,142.215
KMEANS_RESULTS,1,70000000,10,10,10,normal,200,1e-09,2,R_default,4.4.1,73.78,68.167,141.947
KMEANS_RESULTS,1,70000000,10,10,20,normal,200,1e-09,2,R_default,4.4.1,75.428,66.797,142.225
KMEANS_RESULTS,1,70000000,10,10,20,normal,200,1e-09,2,R_default,4.4.1,73.924,67.099,141.023
KMEANS_RESULTS,1,70000000,10,10,40,normal,200,1e-09,2,R_default,4.4.1,75.924,68.484,144.408
KMEANS_RESULTS,1,70000000,10,10,40,normal,200,1e-09,2,R_default,4.4.1,76.096,69.204,145.3
KMEANS_RESULTS,1,80000000,10,10,10,normal,200,1e-09,2,R_default,4.4.1,86.599,73.605,160.204
KMEANS_RESULTS,1,80000000,10,10,10,normal,200,1e-09,2,R_default,4.4.1,85.269,73.844,159.113
KMEANS_RESULTS,1,80000000,10,10,20,normal,200,1e-09,2,R_default,4.4.1,85.384,72.653,158.037
KMEANS_RESULTS,1,80000000,10,10,20,normal,200,1e-09,2,R_default,4.4.1,84.796,73.832,158.628
KMEANS_RESULTS,1,80000000,10,10,40,normal,200,1e-09,2,R_default,4.4.1,86.45,72.787,159.237
KMEANS_RESULTS,1,80000000,10,10,40,normal,200,1e-09,2,R_default,4.4.1,84.647,73.375,158.022
KMEANS_RESULTS,1,90000000,10,10,10,normal,200,1e-09,2,R_default,4.4.1,99.146,69.468,168.614
KMEANS_RESULTS,1,90000000,10,10,10,normal,200,1e-09,2,R_default,4.4.1,98.157,68,166.157
KMEANS_RESULTS,1,90000000,10,10,20,normal,200,1e-09,2,R_default,4.4.1,107.651,67.724,175.375
KMEANS_RESULTS,1,90000000,10,10,20,normal,200,1e-09,2,R_default,4.4.1,97.02,68.468,165.488
KMEANS_RESULTS,1,90000000,10,10,30,normal,200,1e-09,2,R_default,4.4.1,98.282,67.453,165.735
KMEANS_RESULTS,1,90000000,10,10,30,normal,200,1e-09,2,R_default,4.4.1,97.164,67.145,164.309
KMEANS_RESULTS,1,90000000,10,10,40,normal,200,1e-09,2,R_default,4.4.1,110.243,72.976,183.219
KMEANS_RESULTS,1,90000000,10,10,40,normal,200,1e-09,2,R_default,4.4.1,97.75,68.603,166.353
KMEANS_RESULTS,1,100000000,10,10,10,normal,200,1e-09,2,R_default,4.4.1,108.489,82.752,191.241
KMEANS_RESULTS,1,100000000,10,10,10,normal,200,1e-09,2,R_default,4.4.1,107.586,82.231,189.817
KMEANS_RESULTS,1,100000000,10,10,20,normal,200,1e-09,2,R_default,4.4.1,107.016,81.71,188.726
